30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,0,0,0,0,30,0,0,0,0,0,20,21,22,0,0,30,12,13,30
30,0,0,0,0,30,0,0,0,0,0,23,24,25,0,0,30,10,11,30
30,0,0,0,0,30,0,0,0,0,0,26,27,28,0,0,30,0,5,30
30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
30,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,30
30,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,30
30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30
30,0,0,0,0,0,0,0,0,30,0,0,38,0,0,0,0,0,0,30
30,0,0,0,0,0,0,0,0,30,0,0,37,0,0,0,0,0,0,30
30,33,34,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30
30,33,34,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30
30,31,32,0,0,0,0,0,0,30,0,0,0,0,0,0,6,0,0,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,30
